tempo		K			U				eTot				temp		P
0	1.0	1.80598135333	2.80598135333	0.666666666667	1.06817142245
0.081	1.02197619646	1.78264620782	2.80462240428	0.681317464305	1.0690117891
0.162	1.06243242157	1.74361638023	2.80604880179	0.708288281044	1.07625454807
0.243	1.09413676919	1.71469262823	2.80882939741	0.729424512791	1.08238439422
0.324	1.09932777943	1.70689226183	2.80622004126	0.732885186285	1.08169998782
0.405	1.07872908556	1.73182505036	2.81055413592	0.719152723704	1.08173747003
0.486	1.04476663037	1.7673219032	2.81208853357	0.696511086912	1.07728009064
0.567	1.02927451256	1.7816287093	2.81090322186	0.686183008372	1.07548226212
0.648	1.02839334389	1.76834776908	2.79674111297	0.685595562592	1.06820876342
0.729	1.01995056145	1.77538028844	2.79533084988	0.679967040965	1.06586201029
0.81	1.00846079687	1.79280977717	2.80127057405	0.672307197915	1.06719141599
0.891	1.00072002219	1.8036492658	2.80436928799	0.667146681461	1.06821763582
0.972	0.989591264018	1.81512091894	2.80471218296	0.659727509345	1.0664986497
1.053	0.975516432118	1.83716462595	2.81268105807	0.650344288078	1.06800390074
1.134	0.968927843949	1.84573039341	2.81465823736	0.645951895966	1.06838577801
1.215	0.972604565986	1.8489672751	2.82157184109	0.648403043991	1.07279989615
1.296	0.99006353899	1.82717327107	2.81723681006	0.660042359327	1.07274940448
1.377	1.0196487924	1.79415320031	2.8138019927	0.679765861597	1.07617305128
1.458	1.04135630575	1.76837395592	2.80973026166	0.694237537164	1.07847851875
1.539	1.03943895773	1.77344507705	2.81288403478	0.692959305153	1.07968707337
1.62	1.0302458474	1.78095043956	2.81119628696	0.68683056493	1.07868605971
1.701	1.01625978831	1.79028414935	2.80654393765	0.677506525539	1.0739776667
1.782	0.993257171807	1.80941985098	2.80267702279	0.662171447871	1.06811829169
1.863	0.970092967913	1.82935755776	2.79945052567	0.646728645275	1.06238390389
1.944	0.949942638478	1.84408473388	2.79402737236	0.633295092319	1.05495182179
2.025	0.949515579621	1.84802392428	2.7975395039	0.633010386414	1.05408696899
2.106	0.986103392122	1.81208230301	2.79818569513	0.657402261414	1.0604041958
2.187	1.02283409553	1.77947819057	2.8023122861	0.681889397023	1.06771086568
2.268	1.03772773451	1.77098643939	2.80871417389	0.691818489671	1.07364726594
2.349	1.03479692334	1.76834032851	2.80313725186	0.689864615563	1.07016234773
2.43	1.03238349324	1.77867525094	2.81105874419	0.688255662163	1.07571126571
2.511	1.02913081353	1.78157333161	2.81070414514	0.686087209018	1.0777073946
2.592	1.00865151333	1.80040599432	2.80905750764	0.672434342219	1.07460583797
2.673	0.981316110405	1.82707219724	2.80838830765	0.65421074027	1.07089320179
2.754	0.958307261494	1.84649791769	2.80480517919	0.638871507663	1.06662815057
2.835	0.939434567152	1.86465383719	2.80408840434	0.626289711435	1.06364686831
2.916	0.934728226185	1.86859539283	2.80332361901	0.62315215079	1.06169527573
2.997	0.9454200878	1.86144017633	2.80686026413	0.630280058533	1.06596765263
3.078	0.94962773347	1.85693702391	2.80656475738	0.633085155646	1.06497649416
3.159	0.965964973215	1.83612233909	2.8020873123	0.64397664881	1.06343778586
3.24	0.997315251533	1.79251273959	2.78982799112	0.664876834356	1.06111838569
3.321	1.01526629196	1.77216025405	2.78742654601	0.676844194642	1.06050592047
3.402	1.02206407774	1.76750728029	2.78957135803	0.681376051828	1.06104945262
3.483	1.02351624624	1.77158197214	2.79509821838	0.682344164159	1.06383565925
3.564	1.02183425691	1.77416919729	2.7960034542	0.681222837938	1.06241887967
3.645	1.04356036066	1.75287704067	2.79643740133	0.695706907106	1.06723263441
3.726	1.06367981893	1.73629159781	2.79997141674	0.709119879286	1.07221272563
3.807	1.06656847238	1.73909712765	2.80566560004	0.711045648256	1.07450079007
3.888	1.07372988707	1.72527636884	2.79900625591	0.715819924715	1.07302289127
3.969	1.080861839	1.71453043485	2.79539227385	0.720574559335	1.07245972471
4.05	1.08054149288	1.7188195086	2.79936100148	0.720360995255	1.07500095409
4.131	1.07302220641	1.7287452609	2.8017674673	0.715348137604	1.07542548346
4.212	1.06088463581	1.73560186297	2.79648649878	0.707256423872	1.07061382485
4.293	1.0504553349	1.7475014917	2.7979568266	0.700303556602	1.06892183013
4.374	1.04929683063	1.75403384185	2.80333067248	0.699531220419	1.07164403106
4.455	1.05176595953	1.75012097062	2.80188693016	0.701177306356	1.07073968999
4.536	1.05257986814	1.75734014367	2.80992001181	0.701719912094	1.07426088368
4.617	1.05279832763	1.75171892647	2.8045172541	0.701865551755	1.07052653705
4.698	1.04985892539	1.74472666567	2.79458559107	0.699905950263	1.06360212236
4.779	1.0478325196	1.74215264526	2.78998516486	0.698555013069	1.06052490203
4.86	1.04582629262	1.75131957466	2.79714586728	0.697217528413	1.06616437729
4.941	1.02520358657	1.76640078065	2.79160436722	0.683469057713	1.06131137848
5.022	1.00016990442	1.79849440504	2.79866430946	0.666779936277	1.06176294152
5.103	0.988847976458	1.80488931978	2.79373729624	0.659231984306	1.06045081075
5.184	0.969314621713	1.82281932806	2.79213394978	0.646209747809	1.05733589965
5.265	0.95716993136	1.83781474576	2.79498467712	0.638113287573	1.05848066403
5.346	0.957507419892	1.83807539959	2.79558281948	0.638338279928	1.06040267147
5.427	0.957777594067	1.83939993139	2.79717752545	0.638518396045	1.0616745236
5.508	0.958687581579	1.84030178295	2.79898936452	0.639125054386	1.06233726054
5.589	0.96672763577	1.82764039936	2.79436803513	0.644485090513	1.06015162176
5.67	0.979235061252	1.81199644675	2.791231508	0.652823374168	1.0595075425
